"","ucr_ncic_code","default.level","X1.3.level","X1.9.level","freq","crimedescr"
"1",1315,"1","1-2",9,22,"245(A)(2) AWDW/FIREARM/CIVILIA"
"2",1602,"1","1",9,18,"422 PC THREAT/INTENT TO TERROR"
"3",4902,"1","1",9,13,"1551(A) FUGITIVE FROM JUSTICE"
"4",2099,"1","1-2",9,10,"451(D) PC  ARSON OF PROPERTY"
"5",2099,"1","1-2",9,3,"451(B) PC ARSON OF INHAB STRUC"
"6",2099,"1","1-2",9,1,"452(D)PC CAUSE FIRE OF PROPERT"
"7",5207,"1","1",9,1,"12303.3 PC DEST DVC INTENT INJ"
"8",5207,"1","1",9,1,"12303.3 PC FIRE BOMB INT INJ"
"9",5299,"1","1-2",9,1,"12022(A)(1)PC ARMED COMM FEL"
"10",7000,"Report","-",8,116,"CASUALTY REPORT"
"11",5401,"2","1-2",8,30,"20001(A) VC HIT/RUN INJ/DEATH"
"12",1315,"1","1-2",8,26,"243(D) PC BATT/CIVILIAN W/INJ"
"13",1212,"1","1-2",8,18,"215(A) PC    CARJACKING"
"14",5213,"1","1-2",8,17,"246 PC SHOOT OCCUP DWELL/VEH"
"15",1315,"1","1-2",8,14,"243.2(A)(1) BATT/SCHOOL INJURY"
"16",3571,"1","1",8,10,"11378 HS POSS/SALE AMPHETAMINE"
"17",5212,"1","1-2",8,10,"12020(A)1) PROHIBITED FIREARM"
"18",1299,"1","1-2",8,8,"212.5(A)ROBBERY-INHAB DWELLING"
"19",2399,"2","1-2",8,8,"487(D)GRAND THEFT FIREARM/ANIM"
"20",5212,"1","1-2",8,8,"12021(A)(1)PC FELON POSS FRARM"
"21",5213,"1","1-2",8,5,"247(B) PC SHOOT UNOCC BLDG/VEH"
"22",7000,"Report","-",8,4,"BOMBS/THREATS/EXPLOSIV- I RPT"
"23",5212,"1","1-2",8,3,"12022.1 PC COMMIT FEL ON BAIL"
"24",7000,"Report","-",8,3,"TERRORIST THREATS - I RPT"
"25",3570,"1","1",8,2,"11379(A)HS SELL/TRANSP AMPHET"
"26",5202,"1","1-2",8,2,"12025(A)2)CNCLD GUN ON PER/FEL"
"27",5299,"1","1-2",8,2,"12316(B)(1)FELON POSSESS AMMO"
"28",7000,"Report","-",8,2,"WANTED SUBJ-O/S WANT/ I RPT"
"29",999,"1","1-2",8,1,"187(A)  HOMICIDE"
"30",999,"1","1-2",8,1,"664/187(A) ATTEMPTED HOMICIDE"
"31",1211,"1","1-2",8,1,"211 PC  ROBBERY-BANK"
"32",1299,"1","1-2",8,1,"212.5(B) ROB-VICINITY OF ATM"
"33",1315,"1","1-2",8,1,"243(C)(1)BATT EMERG PERSON-INJ"
"34",1315,"1","1-2",8,1,"243(C)2 PC BATT/PO WITH INJURY"
"35",1315,"1","1-2",8,1,"243.3 BATT TRANS PERS/PASS/INJ"
"36",2604,"1","1-2",8,1,"538D PC IMPERSON PEACE OFFICER"
"37",5202,"1","1-2",8,1,"12025(A)1)CONCLD GUN VEH/FEL"
"38",5202,"1","1-2",8,1,"12025(B)6 UNREG/CONCLED FIREAR"
"39",5299,"1","1-2",8,1,"4574(A)WEAPON/TEAR GAS IN JAIL"
"40",1315,"1","1-2",7,1,"368(B)(1) CRUELTY/ELDER/ W/INJ"
"41",1315,"1","1-2",7,1,"368(C) CAUSE PAIN/INJ TO ELDER"
"42",2299,"1","1-2",7,462,"459 PC  BURGLARY VEHICLE"
"43",2204,"1","1-2",7,356,"459 PC  BURGLARY RESIDENCE"
"44",2203,"1","1-2",7,135,"459 PC  BURGLARY BUSINESS"
"45",1299,"1","1-2",7,99,"211 PC  ROBBERY UNSPECIFIED"
"46",1315,"1","1-2",7,81,"243(E)1 BATTERY NONCOHAB SPOUS"
"47",1315,"1","1-2",7,76,"245(A)(1)AWDW/NO FIREARM/CIVIL"
"48",2605,"1","1-2",7,66,"484G(B) PC ACCESS CARD FRAUD"
"49",2604,"1","1-2",7,65,"530.5 PC USE PERSONAL ID INFO"
"50",1299,"1","1-2",7,38,"211 PC ROBBERY- BUSINESS"
"51",2604,"1","1-2",7,23,"529 PC FALSE PERSONATION"
"52",2501,"1","1-2",7,21,"476 PC PASS FICTICIOUS CHECK"
"53",2605,"1","1-2",7,21,"484J PC PUBLISH CARD INFO"
"54",1210,"1","1-2",7,20,"211 PC ROBBERY-PURSE SNATCH"
"55",2506,"1","1-2",7,20,"475(C) PASS FORGED NOTE"
"56",2506,"1","1-2",7,13,"475(A)PC POSS FORGED CHK/NOTE"
"57",2299,"1","1-2",7,12,"459 PC  BURGLARY-UNSPECIFIED"
"58",3560,"1","1",7,8,"11359 HS POSS FOR SALE MARIJ"
"59",7000,"Report","-",7,7,"PROB VIOLA/FEL-MISD - I RPT"
"60",2605,"1","1-2",7,6,"484G(A)PC USE FORGED CARD"
"61",2604,"1","1-2",7,5,"530 PC FALSE PERS. REC PROP"
"62",5212,"1","1-2",7,5,"417(A)2) PC BRANDISH FIREARM"
"63",5212,"1","1-2",7,4,"626.10(A) PC POSS WPN SCHL ZN"
"64",2602,"1","1-2",7,2,"FRAUD-SWINDLE"
"65",2605,"1","1-2",7,2,"484E(A)PC THEFT OF CREDIT CARD"
"66",2605,"1","1-2",7,2,"484E(D)PC FRAUD POSS CARD INFO"
"67",5213,"1","1-2",7,2,"246.3 PC NEGL DISCH FIREARM"
"68",7000,"Report","-",7,2,"HAZARDOUS SITUATION - I RPT"
"69",999,"1","1-2",7,1,"197 JUSTIFIABLE HOMI-CIVILIAN"
"70",1099,"1","1-2",7,1,"278.5(A)DEPRIVE RIGHT OF CUSTO"
"71",1310,"1","1-2",7,1,"245(C) AWDW/NO FIREARM/OFFICER"
"72",1315,"1","1-2",7,1,"203 PC    MAYHEM"
"73",2503,"1","1-2",7,1,"FORGERY-COUNTERFEITING"
"74",2505,"1","1-2",7,1,"FORGERY-PASSING COUNTERFEIT"
"75",2589,"1","1-2",7,1,"470 PC FORGERY"
"76",3522,"3","2-3",7,1,"11351 HS POSS/SALE OPIATE/NARC"
"77",3560,"1","1",7,1,"11360(A)HS SALE/TRANSP MARIJ"
"78",3563,"1","1",7,1,"11358 HS CULTIVATE MARIJUANA"
"79",5212,"1","1-2",7,1,"12031(A)(1)PC LOADED GUN/PUB-M"
"80",5299,"1","1-2",7,1,"12403.7(G) PC ILLGL POSS TRGAS"
"81",5299,"1","1-2",7,1,"12420 PC SELL/TRANSP TEAR GAS"
"82",5299,"1","1-2",7,1,"417.4 PC BRANDISH IMIT FIREARM"
"83",7000,"Report","-",6,268,"MISSING PERSON"
"84",7000,"Report","-",6,65,"GANG ACTIVITY - I RPT"
"85",2308,"2","1-2",6,41,"487(A) GRAND THEFT-INSIDE"
"86",2803,"2","1-2",6,24,"496(A) RECEIVE STOLEN PROPERTY"
"87",7000,"Report","-",6,24,"MISSING PERSON I RPT"
"88",7000,"Report","-",6,21,"BURGLARY - I RPT"
"89",7000,"Report","-",6,20,"ACCIDENTAL FIRES/ARSON -I RPT"
"90",7000,"Report","-",6,16,"ASSAULT WITH WEAPON - I RPT"
"91",7000,"Report","-",6,13,"MISSING PERSON LOCATE O/S ASSI"
"92",2305,"2","1-2",6,11,"487(A) GRAND THEFT-CLOUT-UNLOC"
"93",4801,"2","1-2",6,10,"148(A)(1)PC RESIST PEACE OFFCR"
"94",2304,"2","1-2",6,8,"487(A) GRAND THEFT-AUTO PARTS"
"95",3699,"2","1-2",6,8,"290(A)(1)(D) FAIL TO REG-5 DAY"
"96",5212,"1","1-2",6,8,"417(A)1) PC BRANDISH NON-GUN"
"97",5212,"1","1-2",6,7,"12020(A)(4) PC DIRK/DAGGER"
"98",7000,"Report","-",6,7,"HIT AND RUN /SUSPECTS- I RPT"
"99",2307,"2","1-2",6,4,"487(A) GRAND THEFT-COIN MACHIN"
"100",2699,"1","1-2",6,4,"532 PC FRAUD OBTAIN MONEY ETC"
"101",2399,"2","1-2",6,3,"368(D) THEFT-ELDER >400"
"102",2404,"2","1-2",6,3,"10855 VC LSE/RENT NOT RETURNED"
"103",909,"2","2",6,2,"192(C)(2)VEH MAN W/O GROSS NEG"
"104",3605,"2","1-2",6,2,"314.1 PC   INDECENT EXPOSURE"
"105",3699,"2","1-2",6,2,"243.4(A) SEXUAL BATTERY"
"106",3699,"2","1-2",6,2,"243.4(E)(1)TOUCH FOR SEX PLEAS"
"107",7000,"Report","-",6,2,"SHOOT INTO OCCUP DWELL - I RPT"
"108",1313,"3","2-3",6,1,"243(B) BATTERY DR/NURSE/EMERG"
"109",2699,"1","1-2",6,1,"587C PC EVADE PAYMENT RAILFARE"
"110",2803,"2","1-2",6,1,"496(A) PC REC STOLEN AUTO PART"
"111",3599,"3","2-3",6,1,"11378 HS POSS CNTRL SUB/SALE"
"112",3599,"3","2-3",6,1,"11379(A)HS SALE/TRAN CNTRL SUB"
"113",3699,"2","1-2",6,1,"290(A)(1)(A) FAIL REG-CHG ADD"
"114",3699,"2","1-2",6,1,"290(G)(1) FAIL TO REG SEX OFFE"
"115",5202,"1","1-2",6,1,"12025(A)2)CONCL GUN ON PER/MSD"
"116",5212,"1","1-2",6,1,"12101(B)1)PC MINOR POSS AMMO"
"117",7000,"Report","-",6,1,"FALSE PERSONATION - I RPT"
"118",7000,"Report","-",6,1,"HOMICIDE ASSAULT - I RPT"
"119",3532,"3","2-3",6,15,"11352(A)HS SALE/TRANS CNTL SUB"
"120",2404,"2","1-2",5,653,"10851(A)VC TAKE VEH W/O OWNER"
"121",2404,"2","1-2",5,223,"10851 VC AUTO THEFT LOCATE"
"122",5400,"3","2-3",5,182,"TRAFFIC-ACCIDENT INJURY"
"123",2399,"2","1-2",5,119,"484 PETTY THEFT/LICENSE PLATE"
"124",5401,"2","1-2",5,103,"20002(A) HIT/RUN"
"125",7000,"Report","-",5,44,"SUSP PERS-NO CRIME - I RPT"
"126",7000,"Report","-",5,36,"HARASSMENT - I RPT"
"127",5007,"3","1-3",5,25,"273.6(A) PC VIO DV COURT ORDER"
"128",2310,"2","1-2",5,20,"1708 US   THEFT OF MAIL"
"129",5404,"3","2-3",5,15,"23153(A) VC DUI CAUSE INJURY"
"130",5012,"3","1-3",5,12,"1203.2 PC VIOLATION OF PROBATI"
"131",5005,"3","1-3",5,10,"166(A)(4) WILFUL DISOBEY CT OR"
"132",3699,"2","1-2",5,8,"290(F)1 W/I 5 DAYS ADD CHANGE"
"133",7000,"Report","-",5,7,"ELDER ABUSE/PHYS/MENTAL-I RPT"
"134",2399,"2","1-2",5,6,"484 PC   THEFT-LIC PLATE TABS"
"135",7000,"Report","-",5,6,"GRAND THEFT - I RPT"
"136",7000,"Report","-",5,6,"SUSPICIOUS VEHICLE - I RPT"
"137",3599,"3","2-3",5,5,"11532(A)HS LOITER DRG ACTIVITY"
"138",5011,"3","1-3",5,5,"3056 PC PAROLE VIOLATION"
"139",7000,"Report","-",5,5,"POSS STOLEN VEHICLE- I RPT"
"140",2799,"2","1-2",5,4,"503 PC   EMBEZZLEMENT"
"141",2799,"2","1-2",5,3,"508 PC   EMBEZZLEMENT/EMPLOYEE"
"142",5212,"1","1-2",5,3,"653K PC POSS/SELL SWITCHBLADE"
"143",2399,"2","1-2",5,1,"485 PC PT OF FOUND PROPERTY"
"144",2399,"2","1-2",5,1,"498(B)(5) THEFT OF ELECTRICITY"
"145",2404,"2","1-2",5,1,"487(D) PC GRAND THEFT AUTO"
"146",2404,"2","1-2",5,1,"BAIT CAR 10851 VC TAKE VEHICLE"
"147",2799,"2","1-2",5,1,"506 PC EMBEZZLEMENT/CONTRACTOR"
"148",3599,"3","2-3",5,1,"11366 HS MAINTN PLACE TO SELL"
"149",7399,"3","2-3",5,1,"12.72.060I ADULT LOITER PLYGRD"
"150",8101,"3","2-3",5,1,"1767.3 WI CYA PAROLE HOLD"
"151",8102,"3","2-3",5,1,"JUVENILE OFFENDER-PROBATION"
"152",2999,"3","2-3",5,117,"594(B)(1)PC  VANDALISM +$400"
"153",2308,"2","1-2",4,99,"484 PC   PETTY THEFT/INSIDE"
"154",7000,"Report","-",4,90,"NON INJ HR/MAIL OUT REPORT"
"155",2303,"3","1-3",4,84,"487(A) PC GRAND THEFT"
"156",2399,"2","1-2",4,82,"484 PC PETTY THEFT"
"157",7000,"Report","-",4,71,"THREATS - I RPT"
"158",2309,"2","1-2",4,48,"484 PC  PETTY THEFT/ OUTSIDE"
"159",7000,"Report","-",4,35,"BATTERY - I RPT"
"160",2399,"2","1-2",4,30,"666 PC PETTY THEFT W/PRI CONV"
"161",2305,"2","1-2",4,20,"484 PETTY THEFT CLOUT UNLOCKED"
"162",7000,"Report","-",4,14,"POSSIBLE FINANCIAL CRIME-I RPT"
"163",7000,"Report","-",4,13,"FAMILY DISTURBANCE - I RPT"
"164",7000,"Report","-",4,12,"ROBBERY - I RPT"
"165",2999,"3","2-3",4,9,"594(B)(1)VANDALISM GRAF +$400"
"166",2307,"2","1-2",4,7,"484 PC-PETTY THEFT-COIN MACHIN"
"167",2399,"2","1-2",4,7,"22435.2(A) BP POSS SHOP CART"
"168",2303,"3","1-3",4,6,"487(A) PC GRAND THEFT-SHOPLIFT"
"169",7000,"Report","-",4,6,"TRESPASS OR PROWLER- I RPT"
"170",7000,"Report","-",4,5,"POSSIBLE STOLEN PROPERTY-I RPT"
"171",2301,"3","1-3",4,4,"487(C) PC  GRAND THEFT-PERSON"
"172",2304,"2","1-2",4,4,"484 PC  PETTY THEFT AUTO PART"
"173",3599,"3","2-3",4,4,"11550(A)HS UNDER INFL NARCOTIC"
"174",5707,"3","2-3",4,4,"602(K)TRESPASS:INJURE PROPERTY"
"175",7000,"Report","-",4,4,"BUSINESS PERMITS - I RPT"
"176",2399,"2","1-2",4,3,"537(A)(1) DEFRAUD INKEEP/-$400"
"177",5707,"3","2-3",4,3,"602(L)(1)TRESPASS REFUSE TO LV"
"178",2399,"2","1-2",4,2,"368(E) THEFT OF ELDER <$400"
"179",2999,"3","2-3",4,2,"603  FORCED ENTRY/PROP DAMAGE"
"180",4803,"3","1-3",4,2,"148.1(A)PC FALSE REPT OF BOMB"
"181",7000,"Report","-",4,2,"CAR CLOUT -  I RPT"
"182",5404,"3","2-3",4,1,"23220 VC DRINKING WHILE DRVING"
"183",5404,"3","2-3",4,1,"23550.5 VC 4+DUI IN 10 YEARS"
"184",5499,"3","2-3",4,1,"23110(B) VC THROW AT VEH W/INT"
"185",7000,"Report","-",4,1,"INTOX REPORT/ADMIN PER - I RPT"
"186",7000,"Report","-",4,1,"TRAFFIC ARREST FOR DA-I RPT"
"187",2999,"3","2-3",4,195,"594(B)(2)(A) VANDALISM/ -$400"
"188",2999,"3","2-3",4,4,"594.3(A)VANDAL/PLACE OF WORSHI"
"189",5400,"3","2-3",3,175,"TRAFFIC-ACCIDENT-NON INJURY"
"190",7000,"Report","-",3,106,"5150 WI DANGER SELF/OTHERS"
"191",5404,"3","2-3",3,84,"23152(A) VC DUI-ALCOHOL/DRUGS"
"192",7000,"Report","-",3,81,"FOUND PROPERTY - I RPT"
"193",3572,"3","2-3",3,58,"11377(A)HS POSS AMPHETAMINES"
"194",7000,"Report","-",3,41,"NARCOTICS SUSP/EVID/ACT- I RPT"
"195",7000,"Report","-",3,27,"3056 PAROLE VIO - I RPT"
"196",7000,"Report","-",3,24,"VANDALISM - I RPT"
"197",2999,"3","2-3",3,22,"594(B)(2)(A)VANDALISM GRAF-400"
"198",7000,"Report","-",3,19,"FRAUD OR BUNCO - I RPT"
"199",7000,"Report","-",3,16,"CHILD WELFARE - I RPT"
"200",7000,"Report","-",3,15,"NEIGHBORHOOD DISTURBANCE-I RPT"
"201",4803,"3","1-3",3,13,"148.9 PC FALSE ID TO OFFICER"
"202",7000,"Report","-",3,13,"O/S AGENCY -ASSISTANCE- I RPT"
"203",7000,"Report","-",3,10,"CHILD CUSTODY - I RPT"
"204",5311,"3","2-3",3,9,"415(1) PC DISTURB PEACE/FIGHT"
"205",7000,"Report","-",3,9,"PROTECTIVE CUSTODY-I RPT"
"206",7000,"Report","-",3,8,"PETTY THEFT - I RPT"
"207",1313,"3","2-3",3,4,"243.6 BATTERY SCHOOL EMPLOYEE"
"208",7000,"Report","-",3,4,"849(B)(1) CERTIFICATE OF RELEA"
"209",5499,"3","2-3",3,3,"4462.5 VC FALSE TAB/AVOID REG"
"210",5499,"3","2-3",3,3,"TRAFFIC OFFENSE"
"211",7000,"Report","-",3,3,"FRAUDULENT DOCUMENTS- I RPT"
"212",4199,"3","2-3",3,2,"25661 BP FALSE EVIDENCE OF AGE"
"213",5399,"3","2-3",3,2,"415(3) PC DIST PEACE OFF WORDS"
"214",5404,"3","2-3",3,2,"23152(B) VC DUI BA .08 OR MORE"
"215",1313,"3","2-3",3,1,"243(B) PC  BATTERY - OFFICER"
"216",3522,"3","2-3",3,1,"11352(B)HS TRANS SUBST TO CNTY"
"217",3611,"3","2-3",3,1,"647(I) PEEPING TOM-INHAB DWELL"
"218",3805,"3","2-3",3,1,"32210 EC WILFL DISTURB PUB SCH"
"219",4803,"3","1-3",3,1,"148.4(A)PC TAMPER FIRE PROT EQ"
"220",4803,"3","1-3",3,1,"31 VC FALSE INFO TO OFFICER"
"221",4805,"3","1-3",3,1,"136.1(C)(1) PC DISSUADE V/W"
"222",4999,"3","2-3",3,1,"836.6(B) PC ESCAPE FROM ARREST"
"223",5404,"3","2-3",3,1,"COLLISION/ACCIDENT BOATS"
"224",5707,"3","2-3",3,1,"602(N)TRESP DRIVE ON PRIVATE P"
"225",5707,"3","2-3",3,1,"602.1(A)TRES OBST BUSIN OPERAT"
"226",7000,"Report","-",3,1,"DAMAGE - I RPT"
"227",7000,"Report","-",3,1,"VICE/GAMBLING ACT - I RPT"
"228",7299,"3","2-3",3,1,"647(A) PC LEWD CONDUCT"
"229",7399,"3","2-3",3,1,"5.136.050 NO TAXICAB PERMIT"
"230",7399,"3","2-3",3,1,"9.04.070 URINATE/DEFECATE PUB"
"231",7399,"3","2-3",3,1,"9.44.220 SCC ANIMAL AT LARGE"
"232",3599,"3","2-3",2,99,"11364 HS POSS DRUG PARAPH"
"233",1313,"3","2-3",2,89,"242 PC  BATTERY CIVILIAN"
"234",7000,"Report","-",2,71,"MISCELLANEOUS I RPT (ZMISC)"
"235",7000,"Report","-",2,57,"LOST PROPERTY - I RPT"
"236",3532,"3","2-3",2,43,"11350(A)HS POSS CNTRL SUBST"
"237",5309,"3","2-3",2,17,"653M(A) PC OBSCENE/THREAT CALL"
"238",7000,"Report","-",2,16,"PERSON INFORMATION - I RPT"
"239",7000,"Report","-",2,14,"SAFEKEEPING - I RPT"
"240",7000,"Report","-",2,14,"WARRANT SERVED - I RPT"
"241",5499,"3","2-3",2,11,"23222(B)POSSESS MARIJ IN VEH"
"242",7000,"Report","-",2,10,"IMPOUNDED VEHICLE"
"243",3582,"3","2-3",2,9,"11350(B)HS POSSESS QUAALUDES"
"244",3532,"3","2-3",2,8,"11351.5 HS POSS SALE RCK COCAI"
"245",7399,"3","2-3",2,7,"12.52.030 SCC UNLAWFUL CAMPING"
"246",2206,"3","1-3",2,6,"466 PC   POSS OF BURG TOOLS"
"247",5499,"3","2-3",2,6,"14601.1(A) VC LIC SUSP OTHER"
"248",7000,"Report","-",2,5,"RECOVERED PROPERTY - I RPT"
"249",7000,"Report","-",2,4,"ABC LICENSE VIO/INFO - I RPT"
"250",7000,"Report","-",2,4,"FOUND EVIDENCE-NON NARC -I RPT"
"251",5311,"3","2-3",2,3,"647(F) PC PUB INTOX-DETOX ONLY"
"252",2999,"3","2-3",2,2,"1705 US DESTRUCT OF MAIL RECEP"
"253",3599,"3","2-3",2,2,"11377(A)HS POSS CNTRL SUBST"
"254",5499,"3","2-3",2,2,"12500(A) VC UNLIC DRIVER"
"255",5499,"3","2-3",2,2,"4463(A)(1) VC ALTER REG"
"256",7000,"Report","-",2,2,"601(A) WI JUVENILE INCORRIGIBL"
"257",1313,"3","2-3",2,1,"241(B) ASSAULT ON POLICE OFFIC"
"258",4199,"3","2-3",2,1,"25632 BP CONSM ALC AFT CLOSING"
"259",4808,"3","1-3",2,1,"32 PC ACCESSORY TO A CRIME"
"260",5404,"3","2-3",2,1,"21200.5 VC BICYCLE DUI"
"261",5499,"3","2-3",2,1,"14601(A) VC LIC SUSP NEGLIGENT"
"262",5707,"3","2-3",2,1,"602.5 PC ENTRY OF PROPERTY"
"263",5707,"3","2-3",2,1,"626.2 PC UNAUTH ENTRY CAMPUS"
"264",7000,"Report","-",2,1,"DUI I RPT"
"265",7000,"Report","-",2,1,"LOST PROPERTY-MATRICULA I RPT"
"266",7399,"3","2-3",2,1,"10.48.150 E FALSIFY PKG PERMIT"
"267",7399,"3","2-3",2,1,"13.10.200 SCC DUMP PUB PLACES"
"268",7399,"3","2-3",2,1,"374.3(A) PC ILLEGAL DUMPING"
"269",7399,"3","2-3",2,1,"9.04.050C POSS OPEN CONTAINER"
"270",7399,"3","2-3",2,1,"99170 PUBLIC UTILITIES CODE"
"271",1313,"3","2-3",2,3,"240 PC ASSAULT/SIMPLE-CIVILIAN"
"272",2302,"3","1-3",2,2,"484 PETTY THEFT-PURSE SNATCH"
"273",7000,"Report","-",1,463,"TOWED/STORED VEH-14602.6"
"274",7000,"Report","-",1,434,"TOWED/STORED VEHICLE"
"275",2303,"3","1-3",1,86,"484 PETTY THEFT-SHOPLIFT"
"276",3562,"3","2-3",1,51,"11357(B)HS POSS -28.5GR MARIJ"
"277",4004,"3","1-3",1,39,"647(B) PC   PROSTITUTION"
"278",5311,"3","2-3",1,25,"647(F) PC DIP - DISORDERLY"
"279",7000,"Report","-",1,20,"TRAFFIC - I RPT"
"280",7000,"Report","-",1,17,"TELEPEST -I RPT"
"281",3599,"3","2-3",1,16,"4140 BP  POSS OF HYPO NEEDLE"
"282",4099,"3","1-3",1,12,"653.22(A) LOITER PROSTITUTION"
"283",5307,"3","2-3",1,12,"653M(B) PC ANNOY/RPT CALL HOME"
"284",7399,"3","2-3",1,9,"9.04.050 A DRINKING IN PUBLIC"
"285",5499,"3","2-3",1,8,"23103(A) RECKLESS ON HIGHWAY"
"286",7000,"Report","-",1,8,"JUVENILE PROBLEMS - I RPT"
"287",7000,"Report","-",1,7,"JUVENILE DISURBANCE - I RPT"
"288",5599,"3","2-3",1,6,"308(B) PC MINOR POSS TOBACCO"
"289",5499,"3","2-3",1,5,"2800.2(A) VC EVADING/RECKLESS"
"290",7000,"Report","-",1,5,"GRAFFITI PROBLEMS- I RPT"
"291",7000,"Report","-",1,5,"POSSIBLE MENTAL - I RPT"
"292",2999,"3","2-3",1,3,"10852 VC VEHICLE TAMPERING"
"293",3562,"3","2-3",1,3,"11357(E) MNR POSS MARIJ SCHOOL"
"294",7399,"3","2-3",1,3,"9.40.020(A) JUVENILE CURFEW"
"295",2999,"3","2-3",1,2,"10853 VC MALIC MISCHIEF TO VEH"
"296",3562,"3","2-3",1,2,"11357(C)HS POSS +28.5GR MARIJ"
"297",7000,"Report","-",1,2,"RPT # CANCELLED- I RPT"
"298",7399,"3","2-3",1,2,"374.4(A) LITTERING"
"299",3564,"3","2-3",1,1,"11361(B)HS ADLT FURN MNR MARIJ"
"300",4104,"3","2-3",1,1,"25662(A)BP POSS ALC BY MINOR"
"301",5399,"3","2-3",1,1,"415.5(A)(1) PC FIGHT SCHOOL GR"
"302",5599,"3","2-3",1,1,"12671 HS SALE/POSS ILLGL FRWRK"
"303",7000,"Report","-",1,1,"ABANDONED VEHICLE - I RPT"
"304",7000,"Report","-",1,1,"FILE-UNABLE TO DEFINE - I RPT"
